Transaction ID,Transaction Amount,Transaction Date,Merchant Name,MCC,Customer ID,Customer Age,Customer Gender,Customer Location,Transaction Type,Device Info,IP Address,Transaction Currency,Transaction Frequency,Fraudulent
13c8ffbf-c7ad-4989-affa-9b3c14995136,544.92,11-02-2024 03:31,Morrison and Sons,5814,5269133c-a664-404c-b1e1-5d5dd3b1a5f5,21,Female,East Joshuamouth,Credit,Mozilla/5.0 (compatible; MSIE 7.0; Windows NT 5.0; Trident/5.0),154.1.36.23,USD,26,0
9142f104-f667-4022-be18-58d0c5bafa5b,84384,06-08-2023 11:35,"Duncan, Rivera and Ortiz",5912,7c9d1164-d9ea-4518-bcae-6426b11b2b30,23,Male,Leeburgh,Online Transfer,Opera/8.89.(X11; Linux x86_64; cv-RU) Presto/2.9.190 Version/12.00,136.220.193.179,GBP,10,0
b9ee5aaf-fd6a-4735-bc10-dfd6e434f7c6,51.53,12-04-2024 03:48,Grant-Davis,5814,b5ca2d27-7bf7-437d-905d-15955c3a7aa8,33,Male,North Beverly,Online Transfer,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/533.1 (KHTML, like Gecko) Chrome/33.0.855.0 Safari/533.1",206.167.241.86,USD,28,0
1dea2a02-0234-486e-8cca-46dafc44033b,829.99,31-05-2023 12:43,Day Ltd,5999,2497dba3-42b6-4f65-a4e6-1983d2b028c0,31,Male,Jamesbury,Debit,Mozilla/5.0 (compatible; MSIE 5.0; Windows NT 4.0; Trident/3.0),29.96.239.37,EUR,13,0
ab8a2bfe-cd8f-4321-9433-a3d7fec4f84d,448.83,14-07-2023 22:29,Ward-Miller,5814,0e5f465c-bf75-427f-91af-11ec80dd9f3f,50,Male,Newmanport,Credit,Mozilla/5.0 (compatible; MSIE 8.0; Windows NT 5.01; Trident/5.1),213.129.151.246,GBP,29,0
7d0aabb3-7130-4fc4-b34c-187742c691d4,945.47,10-09-2023 04:44,Buck Inc,5411,4a7c3423-fea6-4c4d-b864-9300c336afef,64,Female,Murphyshire,Credit,Opera/8.41.(X11; Linux i686; tcy-IN) Presto/2.9.189 Version/12.00,77.37.163.5,GBP,4,0
ecb36f09-4508-4df6-8db8-212b2c765c8e,61.76,14-06-2023 14:57,Brown-Larsen,5912,12f5dd34-c9d0-438c-906f-c8ab44bc225b,72,Female,Port Teresaland,Credit,Opera/8.42.(Windows NT 5.2; lzh-TW) Presto/2.9.179 Version/10.00,128.27.46.61,GBP,5,0
5d29772e-8d4f-4c20-8fd6-84ced7639069,490.78,07-01-2024 23:46,Lutz-Lewis,5912,8e42cb95-7c78-452e-85c7-d8c4fb727853,22,Male,South Xavierville,Credit,Mozilla/5.0 (compatible; MSIE 7.0; Windows NT 10.0; Trident/4.1),119.109.253.92,GBP,23,0
655a6d0a-8196-465d-91aa-f4c3d6c734f8,454.26,02-10-2023 21:42,Holder-Moore,5999,1e70065f-7c2e-4a07-a6ca-5ea7c8a8088c,45,Male,New Gary,Online Transfer,"Mozilla/5.0 (iPod; U; CPU iPhone OS 3_3 like Mac OS X; pa-PK) AppleWebKit/534.12.3 (KHTML, like Gecko) Version/3.0.5 Mobile/8B116 Safari/6534.12.3",48.160.187.111,USD,13,0
74d42ebd-8a3a-4e1a-9746-3c9fc9b6053c,45265,28-07-2023 13:29,Mcmillan and Sons,5411,210a8315-99c9-43bc-b32d-f6f0f4c3a331,40,Female,Gailview,Debit,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_10_5 rv:5.0; es-VE) AppleWebKit/535.49.1 (KHTML, like Gecko) Version/5.0 Safari/535.49.1",21.239.176.23,EUR,27,0
1172e2e4-ff63-4b6e-8e66-db451113c03f,29.92,10-12-2023 16:46,"Schultz, Oliver and Buchanan",5814,4412fa75-0bfb-442b-b37b-140a4ed6f119,62,Female,West Andrewshire,Credit,Mozilla/5.0 (compatible; MSIE 5.0; Windows NT 11.0; Trident/4.1),86.58.233.110,EUR,22,0
13e6a080-b2b7-469e-a900-4f3221ead292,182.22,30-01-2024 01:04,Baldwin PLC,5812,5768fc68-bf06-4411-8f01-30e39d057a1f,54,Female,West Johnborough,Debit,"Mozilla/5.0 (Windows; U; Windows CE) AppleWebKit/534.28.1 (KHTML, like Gecko) Version/4.1 Safari/534.28.1",58.183.30.162,USD,28,0
c952ead3-40c9-4f74-b6d1-ec43dc52d8e2,158.25,08-12-2023 10:52,"Harris, George and Morgan",5814,ccdaf553-6a49-4001-8bf4-213c6e4131be,64,Female,South Samanthaland,Online Transfer,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_10_7) AppleWebKit/535.1 (KHTML, like Gecko) Chrome/41.0.804.0 Safari/535.1",106.145.28.210,GBP,10,0
36fed5ee-2daf-4102-9884-64b5358792ff,443.67,14-03-2024 07:42,Davis Group,5912,3c937782-1ecb-440c-89b6-d6eea49c5704,49,Female,Youngshire,Credit,"Mozilla/5.0 (Windows; U; Windows NT 5.2) AppleWebKit/531.37.2 (KHTML, like Gecko) Version/5.0.1 Safari/531.37.2",165.249.37.145,EUR,25,0
34c9d789-89ca-4fd4-88a4-391e0a96654e,527.41,24-03-2024 09:01,Harris Group,5814,b3e02d14-56ea-439e-8d12-721d162969a5,20,Male,Johnsontown,Credit,"Mozilla/5.0 (iPod; U; CPU iPhone OS 4_3 like Mac OS X; es-PR) AppleWebKit/535.21.3 (KHTML, like Gecko) Version/4.0.5 Mobile/8B115 Safari/6535.21.3",143.9.180.218,GBP,6,0
a8d09309-b67f-4d7e-9437-0b2a3fcd8eab,533.05,15-02-2024 05:04,Baxter-Smith,5812,301ada05-8ebc-46cf-ac66-7b71483d79ce,50,Female,Markville,Debit,"Mozilla/5.0 (Macintosh; U; Intel Mac OS X 10_5_1) AppleWebKit/535.0 (KHTML, like Gecko) Chrome/48.0.812.0 Safari/535.0",51.140.32.31,EUR,12,0
bb57e6b5-b0be-4520-9076-c4c13929acef,172.7,02-04-2024 00:25,Cox PLC,5999,087f4d44-f09b-45d7-a8c0-d6a1d41f0395,47,Female,Cherryland,Debit,Mozilla/5.0 (Windows NT 6.1; tl-PH; rv:1.9.1.20) Gecko/6645-09-10 14:11:24 Firefox/3.8,76.201.79.58,EUR,11,0
37317220-df85-45d3-abfb-1b55af39b31b,47753,16-12-2023 05:50,"Gibson, Brown and Willis",5812,2093db6e-ed7d-4390-b33b-ab5d920f94a1,22,Male,South Benjamin,Online Transfer,Mozilla/5.0 (compatible; MSIE 7.0; Windows 98; Trident/5.1),149.106.194.162,GBP,23,0
9cd59fd6-b4e4-4376-a157-2cd02c2e7ad7,906.02,17-01-2024 04:11,"Young, Pearson and Rodriguez",5814,a73175dc-0172-429f-a7d4-b83bd465c526,40,Male,Laurabury,Debit,Opera/8.12.(Windows NT 5.0; km-KH) Presto/2.9.177 Version/11.00,137.162.71.44,USD,28,0
9fb97114-7714-40c9-b509-9bb5daa309bd,256.71,04-09-2023 06:12,Williams Ltd,5812,8888e409-c80b-45d5-9f82-728756fb1fa5,56,Male,Jamesbury,Online Transfer,"Mozilla/5.0 (Windows NT 6.0) AppleWebKit/532.0 (KHTML, like Gecko) Chrome/57.0.862.0 Safari/532.0",82.212.39.82,USD,25,0
9f184db3-4881-49b5-a0e9-a154c23f3ddc,631.75,04-07-2023 00:27,Perez Ltd,5814,cf66a1c9-e2af-49cc-b654-ac644d109a7c,55,Male,South Brendan,Credit,Mozilla/5.0 (compatible; MSIE 9.0; Windows NT 6.0; Trident/4.1),34.41.45.153,GBP,1,0
73283c37-b464-4324-a0dc-d2b54d10e780,20779,25-04-2024 00:07,Rangel and Sons,5912,77ecdce9-5ffd-4f45-bd89-0de56299f6ac,20,Male,New Jody,Credit,Mozilla/5.0 (compatible; MSIE 8.0; Windows NT 5.1; Trident/4.0),25.35.27.194,EUR,25,0
2a8dbee5-16c8-4731-95e7-7dda6174c468,645.02,12-04-2024 08:31,"Shaw, Fuller and Howard",5411,de80e30c-f26a-4ac9-81d6-8d4a4205ff0b,57,Female,Port Carlyside,Credit,"Mozilla/5.0 (Linux; Android 4.0.3) AppleWebKit/536.1 (KHTML, like Gecko) Chrome/38.0.846.0 Safari/536.1",173.33.195.216,GBP,27,0
bd4c862e-babd-46f7-b7ae-b870b5b47da1,501.87,26-03-2024 20:52,"Adams, Thompson and Brown",5411,ec59ae5a-9bca-48b5-9e47-bde896ab6c27,46,Male,South Jonathan,Credit,"Mozilla/5.0 (Macintosh; U; Intel Mac OS X 10_9_2) AppleWebKit/532.2 (KHTML, like Gecko) Chrome/54.0.851.0 Safari/532.2",10.78.172.225,GBP,20,0
22412996-cc37-4fc9-87c1-1fc912e147d6,66.85,10-02-2024 10:30,Olson-Simpson,5411,79080bff-1c7e-4a9b-b852-0c3f583a07fe,53,Female,Port Cody,Credit,Mozilla/5.0 (Android 4.4; Mobile; rv:45.0) Gecko/45.0 Firefox/45.0,34.225.146.13,EUR,7,0
ae6f44a9-114e-46bb-a038-f291bee389d7,44715,04-04-2024 15:03,Buchanan PLC,5411,b8eca75e-cbb8-4b7a-81d8-7b72dd9e603f,37,Female,New Stephen,Online Transfer,Mozilla/5.0 (compatible; MSIE 6.0; Windows NT 5.01; Trident/3.0),221.187.237.179,EUR,8,0
28c396fd-ac0e-48b0-9d8d-9f2aa4609035,670.45,17-02-2024 06:41,Simmons Ltd,5999,b8db5edf-6796-406d-84b6-876ece44d981,23,Female,Hannamouth,Online Transfer,Mozilla/5.0 (compatible; MSIE 8.0; Windows NT 11.0; Trident/5.1),112.30.252.111,EUR,27,0
bb5c44a5-c8bf-4d78-af6e-43f0fc4f3dfa,363.24,10-02-2024 05:36,Henderson-Davis,5812,5a7deff3-96a7-4c8f-bc62-f7c34d5cf27d,78,Male,South Randy,Credit,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/534.1 (KHTML, like Gecko) Chrome/25.0.851.0 Safari/534.1",106.178.0.79,EUR,9,0
f8c59be5-ea43-4c39-8d83-66ef4afb3fdf,227.32,17-07-2023 02:31,"Franklin, Copeland and Valdez",5812,e68b012a-ba92-4145-a29b-93f844feb966,27,Male,Smithport,Credit,"Mozilla/5.0 (iPad; CPU iPad OS 14_2_1 like Mac OS X) AppleWebKit/531.1 (KHTML, like Gecko) CriOS/40.0.811.0 Mobile/13B301 Safari/531.1",25.155.150.142,USD,5,0
65859c57-0891-44d3-9c76-ad5f391a0f46,662.27,12-05-2024 22:15,"Wong, Webb and Ramirez",5999,69193148-1565-484f-80cf-81204b33da87,26,Female,East Davidland,Debit,"Mozilla/5.0 (Macintosh; U; PPC Mac OS X 10_7_6 rv:2.0; rw-RW) AppleWebKit/532.39.4 (KHTML, like Gecko) Version/4.1 Safari/532.39.4",165.48.115.233,USD,1,0
5543b70d-7d4f-4cd2-b732-e7e194cab5ff,831.51,05-09-2023 11:51,Chapman Ltd,5999,64f831b3-8e9c-4170-8483-f55d95ae8c1a,69,Male,New William,Online Transfer,Mozilla/5.0 (Macintosh; PPC Mac OS X 10_6_2; rv:1.9.6.20) Gecko/9052-12-10 09:04:48 Firefox/3.6.19,217.61.216.236,EUR,19,0
50815062-d40b-44b0-977f-8a4df48996eb,874.24,16-08-2023 22:25,Rodriguez-Brown,5999,a917f822-2867-4a09-b9c5-b4340073d98b,77,Male,Woodtown,Online Transfer,"Mozilla/5.0 (Macintosh; PPC Mac OS X 10_8_5 rv:2.0; nr-ZA) AppleWebKit/534.12.1 (KHTML, like Gecko) Version/4.0.1 Safari/534.12.1",121.63.177.171,GBP,27,0
f01e62d5-eb81-44d1-b4cb-05485aeab52f,791.59,09-09-2023 22:48,Goodman-Sutton,5812,db77d645-46e3-40fc-9393-0a485b77e2ab,20,Female,New Ronald,Credit,Mozilla/5.0 (compatible; MSIE 5.0; Windows NT 4.0; Trident/5.1),136.144.217.2,GBP,17,0
d02f3707-4e77-4923-862f-b2d5b8d37140,43428,09-12-2023 14:22,Anthony-Martinez,5812,116ccd87-495d-466c-b201-9cffdbe123e7,53,Female,Parkermouth,Debit,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_5_7 rv:2.0; ve-ZA) AppleWebKit/532.23.5 (KHTML, like Gecko) Version/5.0.5 Safari/532.23.5",42.91.179.192,EUR,26,0
16394788-6c55-47a6-af9e-b9c65ec81bae,63.74,07-04-2024 14:54,Smith PLC,5912,67f70806-7626-4569-ae8a-db44b0042cab,56,Male,Goodmanhaven,Online Transfer,"Mozilla/5.0 (Windows; U; Windows NT 6.1) AppleWebKit/532.36.5 (KHTML, like Gecko) Version/5.0 Safari/532.36.5",43.107.200.143,GBP,12,0
d2f2a53d-cddd-4cef-9196-69c9beabb4a4,718.83,02-09-2023 22:17,"Flores, Jones and Rose",5814,238c396e-02b3-4f90-b444-4f6dda1602cd,45,Male,North Patricia,Online Transfer,"Mozilla/5.0 (iPod; U; CPU iPhone OS 4_2 like Mac OS X; wa-BE) AppleWebKit/533.32.5 (KHTML, like Gecko) Version/4.0.5 Mobile/8B118 Safari/6533.32.5",63.71.196.173,EUR,7,0
996032b9-612e-4e1a-8f0a-c616a95cac95,571.09,09-06-2023 14:58,Friedman-Warren,5812,905e29d7-3fe5-4fee-8dbd-ef293ae6b1e1,60,Male,Danielleshire,Online Transfer,Opera/8.22.(Windows NT 5.1; fr-FR) Presto/2.9.180 Version/12.00,125.104.11.124,EUR,2,0
c236dee9-c7be-481a-a1ce-4adec2521eff,953.45,10-02-2024 04:26,Koch LLC,5999,e3ce0af6-6c0d-4135-9cd5-233894ce29de,50,Male,Camposside,Credit,Mozilla/5.0 (compatible; MSIE 7.0; Windows NT 5.01; Trident/4.0),222.94.81.30,EUR,3,0
afff99b4-0d16-46ea-838c-672d1792c3dc,546.47,28-09-2023 07:12,Watts and Sons,5812,98aa9a44-1554-42f5-a009-6b14af91a45e,71,Female,West Jessica,Online Transfer,"Mozilla/5.0 (X11; Linux i686) AppleWebKit/535.0 (KHTML, like Gecko) Chrome/35.0.837.0 Safari/535.0",27.93.23.95,EUR,17,0
819bdd35-3c80-430d-902e-7d5832728d11,811.69,22-05-2023 20:22,"Cook, Lowery and Hatfield",5411,c3629717-b377-4176-863a-f0ef52e23a57,63,Female,Summershire,Debit,Mozilla/5.0 (X11; Linux i686; rv:1.9.6.20) Gecko/7986-09-29 16:18:24 Firefox/3.6.14,11.142.232.90,EUR,24,0
d8ac7528-f239-48f4-88a7-498db05f5ac8,989.13,14-05-2024 09:25,Mitchell Group,5999,e2ee8a13-5af0-4bf2-bbea-7b0546a033db,48,Female,Tammymouth,Debit,"Mozilla/5.0 (iPhone; CPU iPhone OS 3_1_3 like Mac OS X) AppleWebKit/536.2 (KHTML, like Gecko) CriOS/32.0.853.0 Mobile/80V011 Safari/536.2",125.168.253.59,GBP,27,0
3ee08bfe-2e19-446a-b2dd-d18e12f8d8f8,87550,05-08-2023 12:03,Hernandez and Sons,5912,bcdde773-79b9-4a5d-a0cb-5947139e6762,65,Female,North Ryan,Credit,Opera/8.24.(Windows NT 5.1; ckb-IQ) Presto/2.9.188 Version/10.00,180.215.9.133,EUR,2,0
924b69e1-19f1-4fcc-91ac-e5c7cdf5fcb0,,04-03-2024 22:55,Moss LLC,5411,941a8d1f-f3fa-4b10-ab45-f36fd5659604,33,Female,South Natashamouth,Credit,"Mozilla/5.0 (Windows NT 5.0) AppleWebKit/536.1 (KHTML, like Gecko) Chrome/23.0.837.0 Safari/536.1",202.219.169.21,EUR,1,0
2e682304-2bd5-4846-abce-6a65b12edc80,605.49,05-01-2024 22:32,Salazar LLC,5912,47184b7c-b59a-4812-8a0b-361a5db12242,78,Female,Andrewberg,Credit,Mozilla/5.0 (X11; Linux x86_64; rv:1.9.6.20) Gecko/3677-03-22 00:23:14 Firefox/3.6.10,140.27.162.1,EUR,19,0
44271884-9919-4160-87a0-700f6827e1ea,913.63,30-04-2024 07:03,"Pierce, Schroeder and Bell",5411,207f1833-a7fb-4d72-8775-6c892e2d1c0c,34,Female,New Peter,Online Transfer,Opera/9.26.(Windows NT 4.0; os-RU) Presto/2.9.172 Version/12.00,211.151.22.201,EUR,12,0
35f8b1d8-9121-4569-8967-65b37c4c4758,996.37,15-04-2024 10:16,Romero-Flynn,5814,d0da51c8-3ee8-42c6-8068-196716d8c005,62,Female,Richardsonmouth,Debit,Mozilla/5.0 (Android 8.1.0; Mobile; rv:9.0) Gecko/9.0 Firefox/9.0,14.143.103.228,USD,26,0
237a36c0-b5e5-4413-a7b4-f0a89f142fb5,668.17,16-11-2023 13:12,Gutierrez Group,5411,91391ece-98d6-4362-bedf-98c37f362fd7,53,Female,Adamschester,Credit,"Mozilla/5.0 (Linux; Android 2.3.4) AppleWebKit/532.1 (KHTML, like Gecko) Chrome/27.0.815.0 Safari/532.1",12.121.102.196,USD,23,0
4da9edb3-f9c7-4994-929a-c6abd5881021,793.9,16-09-2023 02:50,"Solomon, Daniel and Holloway",5999,46230537-54c5-4476-96fe-9b72e9ac2887,32,Male,North Vanessashire,Debit,"Mozilla/5.0 (Windows; U; Windows NT 5.1) AppleWebKit/534.43.5 (KHTML, like Gecko) Version/5.1 Safari/534.43.5",31.193.63.211,USD,4,0
5f4562f0-a809-4145-96fb-b79cca5cf549,790.58,07-03-2024 07:57,Garcia-White,5411,21f20cdd-68e4-41cc-8da0-49ba151a2543,41,Female,Johnsonchester,Credit,Opera/8.42.(X11; Linux x86_64; quz-PE) Presto/2.9.169 Version/12.00,30.237.81.12,GBP,23,0
84b49eb6-6ce5-4dc1-b571-105b14f00f92,42315,12-08-2023 06:58,"Webster, Ingram and Silva",5912,a2c1f620-780c-4bae-bc05-830acafd9ce7,70,Male,Port Jaredtown,Debit,"Mozilla/5.0 (iPhone; CPU iPhone OS 17_4 like Mac OS X) AppleWebKit/534.2 (KHTML, like Gecko) CriOS/23.0.896.0 Mobile/72B845 Safari/534.2",58.78.124.62,EUR,24,0
5c8094ed-db6d-405c-85bd-08cdb2cfa7ca,450.52,15-06-2023 09:07,Fox-Salazar,5999,b79f85f6-ffd0-48e9-9bbd-8070291bff4e,40,Male,Lake Jacquelineville,Online Transfer,Opera/9.70.(Windows NT 10.0; tg-TJ) Presto/2.9.181 Version/11.00,31.239.25.17,GBP,27,0
33a6714e-ee00-4a53-93fc-6c5f06ff0bff,768.01,28-12-2023 00:36,"Sloan, Clark and Jones",5812,b65d424f-6c72-49b4-96d8-1b9e9d24a277,45,Male,Davidshire,Debit,"Mozilla/5.0 (Linux; Android 4.2) AppleWebKit/534.1 (KHTML, like Gecko) Chrome/31.0.804.0 Safari/534.1",9.14.229.248,GBP,17,0
15330732-e1cf-47d7-82d0-ec2d26f06ca8,614.81,05-10-2023 05:45,Moore LLC,5411,c55b2579-2bf6-48f5-9d8b-ea896abc85bf,50,Male,North Gavinside,Online Transfer,Opera/8.93.(Windows NT 6.1; fo-FO) Presto/2.9.164 Version/12.00,62.60.216.158,GBP,5,0
9da480ae-3703-4c92-840c-e83be96e12f3,172.03,23-12-2023 14:09,"Ferguson, Jensen and Ware",5999,efc63492-2b68-4356-ab23-864aa728a10a,64,Female,Campbellmouth,Online Transfer,"Mozilla/5.0 (Macintosh; U; Intel Mac OS X 10_7_2) AppleWebKit/535.2 (KHTML, like Gecko) Chrome/32.0.861.0 Safari/535.2",128.250.253.175,USD,20,0
ab9a87e6-bad4-4bd5-8f8d-9bcb635cadd9,82.14,17-02-2024 21:29,Moore Group,5999,aa6e570c-043a-4339-baf9-fabbff7c48d9,34,Male,Kelseychester,Online Transfer,Mozilla/5.0 (Android 3.2.2; Mobile; rv:68.0) Gecko/68.0 Firefox/68.0,108.194.215.151,EUR,2,0
0807f646-9881-4a78-9eae-dafad3b01b08,734.47,01-08-2023 11:11,"Arnold, Little and Jackson",5814,7dae9d99-624a-42e2-90df-9f6a799f07e2,80,Female,Robbinsland,Debit,"Mozilla/5.0 (Windows NT 10.0) AppleWebKit/535.2 (KHTML, like Gecko) Chrome/29.0.854.0 Safari/535.2",56.134.141.204,EUR,16,0
fe7365d9-901c-4b7d-96d3-f8776552325f,319.8,02-12-2023 12:30,"Alvarez, Hernandez and Dawson",5912,98b30370-e033-48c6-8dc3-4a474ee2726e,25,Female,Toddport,Credit,Mozilla/5.0 (compatible; MSIE 6.0; Windows 95; Trident/4.1),123.191.222.238,USD,16,0
c457f9a8-cd53-405b-a912-8746d4c7e9c2,85896,07-03-2024 18:29,Harrington and Sons,5814,61050090-3cfa-4862-b469-10bf385769f7,78,Female,New Kathryn,Online Transfer,Opera/8.56.(X11; Linux i686; the-NP) Presto/2.9.185 Version/10.00,76.36.247.216,EUR,1,0
35ca101c-6e4f-4aa9-be0d-5b28e681b79f,49.61,01-02-2024 11:41,English PLC,5814,1a870019-404a-48ff-b58e-71eac17b392e,49,Female,East Samuelfort,Credit,"Mozilla/5.0 (Macintosh; U; Intel Mac OS X 10_8_6) AppleWebKit/531.1 (KHTML, like Gecko) Chrome/42.0.802.0 Safari/531.1",181.79.179.95,GBP,6,0
1e4853f0-cc5f-405a-9cdb-12938db920e0,74.46,08-12-2023 06:34,Horton Inc,5999,30aa2afb-8769-4da5-9586-5364d6957fb2,46,Female,New Diane,Online Transfer,Mozilla/5.0 (compatible; MSIE 7.0; Windows NT 11.0; Trident/3.0),106.93.255.123,GBP,3,0
d2c442ff-ae0c-4d67-bd66-8d042628b7e5,755.21,17-03-2024 11:23,"Powers, Ramirez and Martin",5812,a7e361a3-eaa8-422f-882f-ec7458e7355c,56,Female,East Katelyn,Online Transfer,Mozilla/5.0 (Windows NT 5.01; bem-ZM; rv:1.9.0.20) Gecko/5362-08-10 12:17:30 Firefox/3.6.13,60.19.119.52,USD,28,0
a82682b3-5d1e-432b-b278-80405bff18b9,98718,22-07-2023 23:19,"Phillips, Willis and Berg",5814,26582f14-a28b-4e99-935a-087896cc5290,69,Female,Brooksfort,Online Transfer,Opera/8.47.(X11; Linux x86_64; el-CY) Presto/2.9.186 Version/12.00,166.131.251.250,EUR,27,0
6b4321c7-885b-4c99-9787-eff752e481d5,606.65,11-06-2023 08:58,Miller LLC,5999,6cc0c932-fd39-4be5-bdcd-97b3a89152fd,26,Female,West Nathan,Online Transfer,Opera/9.59.(X11; Linux x86_64; mn-MN) Presto/2.9.167 Version/10.00,137.42.153.102,EUR,4,0
17a80172-a6c7-4947-be0b-fb3643143ec3,709.03,30-08-2023 03:45,Larson Inc,5814,0405b7b6-e981-44d2-b96c-d5ea5e01a449,48,Male,Tannerfurt,Credit,"Mozilla/5.0 (iPod; U; CPU iPhone OS 3_2 like Mac OS X; aa-ET) AppleWebKit/532.47.2 (KHTML, like Gecko) Version/3.0.5 Mobile/8B113 Safari/6532.47.2",145.213.36.144,EUR,26,0
ad2dabf2-1086-4707-8204-ef0ada201dad,171.34,28-04-2024 07:00,King-Rangel,5999,dcb34b00-fc94-485c-a989-75dff62a615a,67,Female,Millerport,Debit,Mozilla/5.0 (Windows NT 6.0; brx-IN; rv:1.9.0.20) Gecko/5821-03-24 07:22:11 Firefox/3.6.3,54.70.232.166,GBP,20,0
5e1426ee-4b02-4971-b1b0-58b2ecee2553,29035,08-04-2024 22:51,Perry PLC,5812,8a05baa5-2a3d-468c-82dd-2cf8bf643280,44,Female,Clementsberg,Online Transfer,Opera/8.43.(X11; Linux x86_64; el-CY) Presto/2.9.167 Version/11.00,178.154.186.241,GBP,20,0
90b4272a-4acb-4c86-90d1-cdfeb7f88afe,895.86,06-02-2024 20:16,"Brown, Martinez and Sullivan",5912,282d81ca-3d3b-4444-b221-b59642d0a3b2,70,Female,Jessicafurt,Debit,Opera/9.16.(X11; Linux i686; ckb-IQ) Presto/2.9.160 Version/11.00,197.236.132.175,EUR,8,0
75f8f057-4126-43c8-868c-70ffd35bd0df,214.77,31-08-2023 04:21,"Houston, Hawkins and Graham",5999,141344be-57a9-4727-8be7-b13d877c2de0,35,Female,West Williamstad,Debit,Mozilla/5.0 (X11; Linux x86_64; rv:1.9.5.20) Gecko/4512-12-25 00:07:57 Firefox/3.6.19,154.226.227.57,USD,11,0
757ddd20-5ff7-4b48-a78c-19a01308c8df,330.96,15-09-2023 11:10,Stevenson-Patterson,5912,586bdf2a-0cbf-4772-8829-34081e0c4c5e,24,Male,North Autumnstad,Debit,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/535.1 (KHTML, like Gecko) Chrome/52.0.881.0 Safari/535.1",166.4.18.151,GBP,25,0
0c87c0a0-5df4-486b-baeb-de8c0e0e2e51,646.25,29-04-2024 14:22,"Shepherd, Diaz and Sims",5411,e4cb9de0-7471-407b-98dc-203c6e5b4736,59,Male,East Patrickborough,Online Transfer,"Mozilla/5.0 (Macintosh; U; Intel Mac OS X 10_7_1) AppleWebKit/531.0 (KHTML, like Gecko) Chrome/19.0.867.0 Safari/531.0",218.21.73.173,GBP,18,0
fc63a367-4c00-491b-a5fa-03bacc0d6473,187.13,20-05-2023 00:55,Manning PLC,5814,9e8d2469-54ab-43d1-bc01-239a239a15cb,74,Male,New Daniel,Debit,"Mozilla/5.0 (iPad; CPU iPad OS 17_3 like Mac OS X) AppleWebKit/534.1 (KHTML, like Gecko) FxiOS/17.5g1821.0 Mobile/30A396 Safari/534.1",115.30.50.0,EUR,10,0
4252cf25-eb03-4d5b-b5cc-048a61ee10e1,889.37,08-04-2024 12:21,"Middleton, Cole and Robinson",5812,0e473ea8-ed3a-4a0b-8e7d-27664031cccb,72,Female,Gregorymouth,Credit,Opera/8.24.(X11; Linux i686; my-MM) Presto/2.9.169 Version/10.00,14.78.17.186,USD,7,0
3d647343-cb9a-4545-9490-5502388cc42d,331.35,18-03-2024 14:47,Hayes-Baker,5912,ec4abfea-358e-4acf-940c-3031f0607cfa,59,Female,South Stephanie,Online Transfer,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/536.1 (KHTML, like Gecko) Chrome/32.0.814.0 Safari/536.1",10.68.90.16,USD,28,0
6d284de4-4ee9-4804-ba65-852a94b311f8,93852,06-11-2023 18:31,Vasquez LLC,5999,acf4f3f1-9622-44f0-aca9-2c211d454f07,38,Male,Joneschester,Credit,Opera/8.82.(X11; Linux x86_64; fr-FR) Presto/2.9.172 Version/12.00,30.172.49.254,GBP,26,0
4f91387c-2f3f-4337-8a38-020fa38e0b02,384.19,21-07-2023 05:15,"Hoffman, Herring and Singh",5912,385cc874-878d-4cbf-a56d-66d5a19d1bc2,66,Female,South Lisaside,Credit,Mozilla/5.0 (Android 1.6; Mobile; rv:32.0) Gecko/32.0 Firefox/32.0,29.17.20.193,EUR,25,0
1f65734f-96b1-4ccc-b79b-bc9e157ce76f,262.29,16-11-2023 00:10,"Rodriguez, Roberson and Davis",5814,55259aae-77bb-4796-9de2-9c89a67641d3,62,Male,South Joshua,Debit,"Mozilla/5.0 (iPod; U; CPU iPhone OS 3_0 like Mac OS X; kl-GL) AppleWebKit/534.14.6 (KHTML, like Gecko) Version/4.0.5 Mobile/8B115 Safari/6534.14.6",88.239.232.33,GBP,20,0
464d00ac-58bd-4435-8d89-803f26e5e10b,757.59,14-06-2023 17:31,"Martinez, Fox and Bridges",5812,de0d9a8f-3e83-4f25-8712-ebf9992579c7,66,Male,South Amy,Online Transfer,Opera/9.67.(Windows NT 5.01; mt-MT) Presto/2.9.168 Version/12.00,132.117.5.32,GBP,1,0
8ed8b8c8-5085-40bf-9221-137097557cec,525.98,08-08-2023 07:05,Leon Group,5999,acca573f-2b37-40c1-bb71-63f2b46e9086,63,Female,Hollystad,Debit,Opera/8.74.(X11; Linux x86_64; gez-ER) Presto/2.9.183 Version/10.00,70.206.63.163,GBP,16,0
